job_id,subtime,start_time,finish_time,waiting_time
173,40393,40393.0,40471.0,0.0
176,40770,40770.0,40779.0,0.0
175,40730,40730.0,40798.0,0.0
178,41017,41017.0,41081.0,0.0
172,40336,40336.0,41084.0,0.0
180,41088,41088.0,41104.0,0.0
183,41252,41252.0,41458.0,0.0
184,41391,41391.0,41465.0,0.0
187,41598,41598.0,41736.0,0.0
186,41502,41502.0,41762.0,0.0
188,41759,41759.0,41783.0,0.0
189,41861,41861.0,41898.0,0.0
190,42024,42024.0,42028.0,0.0
191,42064,42064.0,42068.0,0.0
192,42072,42072.0,42076.0,0.0
194,42432,42432.0,42446.0,0.0
195,42451,42451.0,42474.0,0.0
197,42545,42545.0,42564.0,0.0
198,42602,42602.0,42656.0,0.0
199,42632,42632.0,43132.0,0.0
202,42912,43132.0,43367.0,220.0
207,43072,43367.0,43396.0,295.0
209,43137,43367.0,43526.0,230.0
162,38445,38969.0,43719.0,524.0
214,43398,43719.0,43853.0,321.0
217,43685,43853.0,43987.0,168.0
220,43912,43987.0,44113.0,75.0
223,44117,44117.0,44252.0,0.0
225,44316,44316.0,44405.0,0.0
143,36718,39418.0,44475.0,2700.0
234,44804,44804.0,44831.0,0.0
210,43180,43526.0,44868.0,346.0
227,44445,44445.0,45035.0,0.0
213,43394,43719.0,45360.0,325.0
230,44542,44868.0,45361.0,326.0
232,44576,45035.0,45494.0,459.0
200,42670,45370.0,45725.0,2700.0
205,43044,45772.0,45776.0,2728.0
212,43326,46026.0,46031.0,2700.0
236,46158,46158.0,46174.0,0.0
237,46167,46167.0,46180.0,0.0
215,43507,46207.0,46228.0,2700.0
218,43701,46401.0,46424.0,2700.0
211,43212,45912.0,46506.0,2700.0
219,43812,46553.0,46633.0,2741.0
221,43934,46641.0,46646.0,2707.0
238,46210,46210.0,46695.0,0.0
222,43941,46641.0,46721.0,2700.0
244,46546,46546.0,47034.0,0.0
226,44367,47067.0,47075.0,2700.0
239,46211,46211.0,47146.0,0.0
242,46461,46461.0,47215.0,0.0
247,46726,46726.0,47377.0,0.0
248,47039,47039.0,47463.0,0.0
252,47475,47475.0,47655.0,0.0
253,47691,47691.0,47846.0,0.0
250,47245,47245.0,48168.0,0.0
261,48720,48720.0,48728.0,0.0
263,49003,49003.0,49012.0,0.0
264,49208,49208.0,49220.0,0.0
266,49623,49623.0,49636.0,0.0
251,47395,47395.0,50255.0,0.0
274,50369,50369.0,50731.0,0.0
275,50739,50739.0,51864.0,0.0
290,51751,51864.0,51947.0,113.0
293,51853,51947.0,52122.0,94.0
295,51932,52122.0,52344.0,190.0
255,47966,47966.0,52438.0,0.0
297,52174,52344.0,52716.0,170.0
272,50054,52754.0,52860.0,2700.0
305,52912,52949.0,52961.0,37.0
312,53129,53129.0,53232.0,0.0
311,53127,53127.0,53269.0,0.0
313,53246,53246.0,53306.0,0.0
314,53326,53326.0,53337.0,0.0
315,53328,53328.0,53352.0,0.0
299,52615,52615.0,53537.0,0.0
304,52889,53537.0,53543.0,648.0
307,52949,53543.0,53546.0,594.0
277,50905,53605.0,53617.0,2700.0
308,52985,53546.0,53765.0,561.0
309,53019,53765.0,53803.0,746.0
310,53073,53803.0,53842.0,730.0
316,53374,53842.0,53845.0,468.0
281,51189,53889.0,53906.0,2700.0
318,53472,53845.0,53916.0,373.0
319,53590,53916.0,53919.0,326.0
284,51268,53968.0,53972.0,2700.0
287,51332,54032.0,54053.0,2700.0
286,51310,54010.0,54054.0,2700.0
320,54127,54127.0,54138.0,0.0
289,51500,54200.0,54203.0,2700.0
283,51238,53938.0,54392.0,2700.0
280,51171,53871.0,54393.0,2700.0
291,51818,54553.0,54559.0,2735.0
327,54595,54595.0,54607.0,0.0
294,51921,54632.0,54740.0,2711.0
328,54673,54673.0,54834.0,0.0
296,52128,54828.0,54839.0,2700.0
331,54885,54885.0,55105.0,0.0
332,54889,55105.0,55358.0,216.0
336,55612,55612.0,55621.0,0.0
338,56204,56204.0,56213.0,0.0
334,55313,55358.0,56565.0,45.0
333,55252,55358.0,56626.0,106.0
321,54151,54151.0,56840.0,0.0
339,56706,56706.0,56993.0,0.0
340,56769,56769.0,56993.0,0.0
341,57078,57078.0,57372.0,0.0
342,57140,57140.0,57372.0,0.0
343,57412,57412.0,57527.0,0.0
344,57863,57863.0,58046.0,0.0
346,58762,58762.0,58863.0,0.0
347,59334,59334.0,59346.0,0.0
348,59618,59618.0,59630.0,0.0
349,60189,60189.0,60199.0,0.0
350,60520,60520.0,60527.0,0.0
345,58126,58126.0,60809.0,0.0
351,61042,63742.0,63989.0,2700.0
352,61049,63749.0,64035.0,2700.0
353,61418,63989.0,64232.0,2571.0
355,61686,64232.0,64453.0,2546.0
357,65100,65100.0,65111.0,0.0
354,61496,65163.0,66058.0,3667.0
356,62660,64232.0,66906.0,1572.0
373,72005,74705.0,83783.0,2700.0
379,81088,86483.0,97408.0,5395.0
380,92020,97408.0,104367.0,5388.0
417,102247,104947.0,104951.0,2700.0
501,119099,121799.0,121808.0,2700.0
507,119642,122342.0,122350.0,2700.0
524,124269,126969.0,126977.0,2700.0
618,145195,147895.0,147910.0,2700.0
532,125455,128155.0,147916.0,2700.0
619,145220,150616.0,150632.0,5396.0
621,145531,150632.0,150739.0,5101.0
630,154804,157504.0,157600.0,2700.0
633,155847,157600.0,157993.0,1753.0
643,157733,157993.0,158105.0,260.0
634,156282,157993.0,158120.0,1711.0
641,157108,157993.0,158169.0,885.0
642,157454,158169.0,158333.0,715.0
650,158270,158333.0,158436.0,63.0
644,157899,158333.0,158463.0,434.0
652,158539,158539.0,158675.0,0.0
654,158976,158976.0,159094.0,0.0
651,158407,158407.0,159208.0,0.0
656,159123,159123.0,159213.0,0.0
657,159217,159217.0,168844.0,0.0
672,187722,190422.0,190492.0,2700.0
673,187796,190492.0,191133.0,2696.0
739,204541,207241.0,207319.0,2700.0
740,204621,207321.0,207405.0,2700.0
746,204885,207319.0,207408.0,2434.0
748,204976,207405.0,207487.0,2429.0
741,204707,207407.0,207498.0,2700.0
750,205059,207408.0,207511.0,2349.0
744,204799,207499.0,207583.0,2700.0
751,205165,207487.0,207589.0,2322.0
755,205499,207583.0,207594.0,2084.0
752,205269,207498.0,207600.0,2229.0
753,205373,207511.0,207614.0,2138.0
770,209027,209027.0,209223.0,0.0
772,209381,209381.0,211810.0,0.0
878,233469,236169.0,236303.0,2700.0
886,234787,237487.0,237622.0,2700.0
887,234924,237624.0,237641.0,2700.0
900,237247,237641.0,237655.0,394.0
901,237286,237655.0,237674.0,369.0
898,237093,237622.0,237775.0,529.0
908,237900,237900.0,237914.0,0.0
907,237802,237802.0,237945.0,0.0
910,237950,237950.0,237959.0,0.0
909,237947,237947.0,237967.0,0.0
889,235535,238235.0,238482.0,2700.0
891,235949,239003.0,239188.0,3054.0
919,239820,239820.0,239961.0,0.0
920,239963,239963.0,239980.0,0.0
921,240036,240036.0,240188.0,0.0
922,240190,240190.0,240209.0,0.0
924,240319,240319.0,240571.0,0.0
931,241575,241575.0,241783.0,0.0
933,241854,241854.0,242089.0,0.0
938,242281,242281.0,242453.0,0.0
942,243491,243491.0,243788.0,0.0
950,244806,244806.0,253895.0,0.0
998,253899,256599.0,259636.0,2700.0
999,256940,259636.0,269400.0,2696.0
1001,266712,269400.0,270865.0,2688.0
1025,271998,271998.0,272006.0,0.0
1026,272013,272013.0,272018.0,0.0
1027,272022,272022.0,272027.0,0.0
1028,272030,272030.0,272038.0,0.0
1033,272285,272285.0,272589.0,0.0
1042,274132,274132.0,274140.0,0.0
1044,274279,274279.0,274288.0,0.0
1045,274462,274462.0,274469.0,0.0
1046,274564,274564.0,274570.0,0.0
1047,274676,274676.0,274687.0,0.0
1050,275093,275093.0,275108.0,0.0
1053,275186,275186.0,275195.0,0.0
1057,275933,275933.0,275944.0,0.0
1059,276247,276247.0,276262.0,0.0
1064,276685,276685.0,276695.0,0.0
1066,276930,276930.0,276937.0,0.0
1000,266709,269400.0,278541.0,2691.0
1081,279644,279644.0,279651.0,0.0
1087,280995,283695.0,283965.0,2700.0
1090,281267,283967.0,283984.0,2700.0
1091,281405,284105.0,285353.0,2700.0
1107,283540,285353.0,285356.0,1813.0
1103,283113,285353.0,285373.0,2240.0
1102,283065,285353.0,285374.0,2288.0
1117,284828,285353.0,285374.0,525.0
1099,282654,285354.0,285375.0,2700.0
1108,283678,285353.0,285376.0,1675.0
1116,284742,285353.0,285391.0,611.0
1105,283435,285353.0,285399.0,1918.0
1104,283191,285353.0,285409.0,2162.0
1121,285276,285353.0,285545.0,77.0
1109,283721,285353.0,285580.0,1632.0
1127,286695,286695.0,286975.0,0.0
1133,287317,287317.0,287328.0,0.0
1135,287715,288141.0,288165.0,426.0
1137,288399,288399.0,288444.0,0.0
1139,288479,288479.0,288509.0,0.0
1100,282758,283984.0,288638.0,1226.0
1134,287469,288638.0,289452.0,1169.0
1136,288141,291653.0,292561.0,3512.0
1140,290368,293068.0,293072.0,2700.0
1141,290405,293105.0,293107.0,2700.0
1144,291911,294611.0,294624.0,2700.0
1150,292914,295614.0,296064.0,2700.0
1159,294245,296064.0,296241.0,1819.0
1167,294976,296241.0,296441.0,1265.0
1169,295588,296441.0,296461.0,853.0
1176,296581,296581.0,296610.0,0.0
1181,297211,297211.0,297254.0,0.0
1183,297331,297331.0,297355.0,0.0
1179,297123,297123.0,297404.0,0.0
1185,297408,297408.0,297511.0,0.0
1156,293478,297324.0,297575.0,3846.0
1190,297588,297588.0,297612.0,0.0
1191,297648,297648.0,297672.0,0.0
1177,296629,296629.0,297731.0,0.0
1193,297859,297859.0,297884.0,0.0
1138,288452,289452.0,298118.0,1000.0
1202,299687,299687.0,299691.0,0.0
1201,299684,299687.0,299711.0,3.0
1207,299958,302741.0,302746.0,2783.0
1204,299753,302741.0,302752.0,2988.0
1223,301877,302746.0,302753.0,869.0
1205,299780,302741.0,302755.0,2961.0
1222,301838,302752.0,302776.0,914.0
1224,301989,302752.0,302776.0,763.0
1221,301742,302755.0,302795.0,1013.0
1208,300099,302799.0,302807.0,2700.0
1206,299858,303875.0,303893.0,4017.0
1216,301261,303972.0,303982.0,2711.0
1217,301298,303998.0,304008.0,2700.0
1218,301324,304024.0,304030.0,2700.0
1219,301384,304084.0,304095.0,2700.0
1210,300330,303982.0,304098.0,3652.0
1203,299745,299753.0,304107.0,8.0
1228,304107,304107.0,304129.0,0.0
1215,301147,304107.0,304196.0,2960.0
1213,300919,304098.0,304208.0,3179.0
1226,302244,304107.0,304320.0,1863.0
1229,304161,304208.0,304420.0,47.0
1235,305127,305127.0,305156.0,0.0
1236,305146,305146.0,305373.0,0.0
1241,305375,305375.0,305399.0,0.0
1242,305416,305416.0,305526.0,0.0
1227,302686,304196.0,305795.0,1510.0
1245,306073,306073.0,306094.0,0.0
1246,306123,306123.0,306464.0,0.0
1253,306807,306807.0,306810.0,0.0
1254,306911,306911.0,306976.0,0.0
1255,306992,306992.0,306997.0,0.0
1256,307072,307072.0,307130.0,0.0
1260,307273,307273.0,307276.0,0.0
1261,307319,307319.0,307329.0,0.0
1262,307335,307335.0,307367.0,0.0
1263,307372,307372.0,307393.0,0.0
1264,307403,307403.0,307597.0,0.0
1265,307406,307597.0,307675.0,191.0
1267,307474,307675.0,307712.0,201.0
1269,307572,307712.0,307776.0,140.0
1273,307750,307750.0,307793.0,0.0
1268,307511,307712.0,307833.0,201.0
1271,307662,307712.0,307895.0,50.0
1243,305439,305439.0,307926.0,0.0
1270,307579,307833.0,308006.0,254.0
1274,307963,307963.0,308144.0,0.0
1275,307984,307984.0,308146.0,0.0
1280,308184,308184.0,308211.0,0.0
1281,308229,308229.0,308269.0,0.0
1277,308071,308071.0,308307.0,0.0
1284,308464,308464.0,308681.0,0.0
1286,308847,308847.0,309095.0,0.0
1257,307092,309792.0,309799.0,2700.0
1258,307123,309823.0,309983.0,2700.0
1266,307432,310132.0,310160.0,2700.0
1295,310903,313603.0,313631.0,2700.0
1311,312494,313631.0,313850.0,1137.0
1309,312472,313631.0,313870.0,1159.0
1319,313844,313844.0,313875.0,0.0
1321,313938,313938.0,313961.0,0.0
1323,313950,313950.0,313993.0,0.0
1324,313997,313997.0,314026.0,0.0
1332,314161,314161.0,314169.0,0.0
1320,313898,313898.0,314196.0,0.0
1328,314079,314196.0,314218.0,117.0
1333,314209,314209.0,314240.0,0.0
1331,314152,314218.0,314246.0,66.0
1334,314255,314255.0,314292.0,0.0
1302,311601,314301.0,314480.0,2700.0
1327,314072,314072.0,314778.0,0.0
1329,314101,314101.0,314780.0,0.0
1303,311872,314572.0,314847.0,2700.0
1304,311908,314608.0,314890.0,2700.0
1338,314993,314993.0,315028.0,0.0
1339,315069,315069.0,315111.0,0.0
1306,312238,314938.0,315208.0,2700.0
1307,312326,315026.0,315373.0,2700.0
1314,312619,315208.0,315661.0,2589.0
1336,314336,315661.0,315686.0,1325.0
1341,315206,315206.0,315823.0,0.0
1342,315227,315227.0,315825.0,0.0
1199,299481,318525.0,318704.0,19044.0
1352,317827,318704.0,318733.0,877.0
1348,315975,318704.0,318921.0,2729.0
1350,316474,318921.0,319158.0,2447.0
1354,319254,319284.0,319293.0,30.0
1355,319284,319284.0,319391.0,0.0
1351,316747,319158.0,319394.0,2411.0
1353,318250,319394.0,319619.0,1144.0
1358,320276,320276.0,320307.0,0.0
1359,320363,320363.0,320381.0,0.0
1356,319404,319404.0,320405.0,0.0
1360,320420,320420.0,320432.0,0.0
1361,320751,320751.0,320764.0,0.0
1362,322153,322153.0,322166.0,0.0
1363,322260,322260.0,322292.0,0.0
1364,322293,322293.0,322304.0,0.0
1365,322310,322310.0,322329.0,0.0
1366,322412,322412.0,322416.0,0.0
1367,322514,322514.0,322525.0,0.0
1357,319586,319619.0,322545.0,33.0
1369,322736,322736.0,322744.0,0.0
1370,322745,322745.0,322775.0,0.0
1371,322801,322801.0,322817.0,0.0
1372,322912,322912.0,322950.0,0.0
1211,300458,318704.0,323168.0,18246.0
1373,323478,323478.0,323492.0,0.0
1374,323510,323510.0,323530.0,0.0
1375,324063,324063.0,324068.0,0.0
1368,322556,322556.0,324083.0,0.0
1376,324084,324084.0,324094.0,0.0
1377,324147,324147.0,324163.0,0.0
1379,324231,324231.0,324259.0,0.0
1380,324302,324302.0,324319.0,0.0
1381,324474,324474.0,324495.0,0.0
1382,324516,324516.0,324542.0,0.0
1316,312858,318704.0,327709.0,5846.0
1378,324210,324210.0,328975.0,0.0
1383,328978,328978.0,328989.0,0.0
1384,330048,330048.0,330153.0,0.0
1385,330287,330287.0,330310.0,0.0
1386,330336,330336.0,330361.0,0.0
1387,330393,330393.0,330483.0,0.0
1388,330516,330516.0,330555.0,0.0
1389,330656,330656.0,330685.0,0.0
1390,330729,330729.0,330775.0,0.0
1391,331055,331055.0,331277.0,0.0
1393,331334,334034.0,334472.0,2700.0
1402,333634,334472.0,335005.0,838.0
1401,333612,334472.0,335025.0,860.0
1395,332618,335318.0,335326.0,2700.0
1398,333079,335779.0,335788.0,2700.0
1399,333209,335909.0,335917.0,2700.0
1396,332638,335338.0,335978.0,2700.0
1397,332660,335360.0,335980.0,2700.0
1400,333355,336055.0,336065.0,2700.0
1403,334688,335025.0,337398.0,337.0
1404,337397,337397.0,337406.0,0.0
1394,332466,335275.0,337987.0,2809.0
1392,331206,333977.0,340517.0,2771.0
1409,350272,352972.0,353018.0,2700.0
1411,350360,353060.0,353886.0,2700.0
1413,350381,353081.0,353889.0,2700.0
1408,350243,352943.0,363869.0,2700.0
1533,363269,365969.0,369691.0,2700.0
1604,370014,370014.0,370026.0,0.0
1605,370038,370038.0,370056.0,0.0
1589,369203,371903.0,371913.0,2700.0
1590,369323,372023.0,372296.0,2700.0
1593,369600,372296.0,372327.0,2696.0
1594,369610,372374.0,372389.0,2764.0
1595,369674,372374.0,372391.0,2700.0
1596,369729,372327.0,372604.0,2598.0
1603,370012,372604.0,372655.0,2592.0
1610,370220,372655.0,373472.0,2435.0
1643,373971,376671.0,376702.0,2700.0
1644,374014,376714.0,376761.0,2700.0
1648,374233,376933.0,376938.0,2700.0
1649,374303,377003.0,377007.0,2700.0
1614,371068,373472.0,377219.0,2404.0
1664,375967,378667.0,378678.0,2700.0
1656,375042,377219.0,379526.0,2177.0
1673,377294,379994.0,380004.0,2700.0
1661,375581,378667.0,380624.0,3086.0
1702,380903,380903.0,380917.0,0.0
1678,378299,380999.0,381011.0,2700.0
1704,381085,381085.0,381107.0,0.0
1675,377509,380999.0,381160.0,3490.0
1695,380143,381160.0,381367.0,1017.0
1709,381502,381502.0,381534.0,0.0
1674,377378,379526.0,381806.0,2148.0
1714,382149,382149.0,382154.0,0.0
1686,379490,382190.0,382230.0,2700.0
1688,379623,382323.0,382333.0,2700.0
1666,376287,379919.0,382343.0,3632.0
1706,381368,382343.0,382480.0,975.0
1716,382603,382603.0,382630.0,0.0
1721,382846,382846.0,382864.0,0.0
1690,379758,382843.0,382901.0,3085.0
1689,379689,381806.0,383016.0,2117.0
1697,380353,383053.0,383059.0,2700.0
1700,380638,381160.0,383093.0,522.0
1698,380382,383016.0,383255.0,2634.0
1726,383401,383401.0,383417.0,0.0
1685,379294,382190.0,383439.0,2896.0
1729,384425,384531.0,384545.0,106.0
1730,384531,384531.0,384583.0,0.0
1731,384584,384783.0,384867.0,199.0
1699,380564,383016.0,385024.0,2452.0
1720,382827,385024.0,385027.0,2197.0
1735,384783,385024.0,385063.0,241.0
1707,381472,383439.0,387039.0,1967.0
1737,385224,385224.0,387083.0,0.0
1718,382779,382779.0,387085.0,0.0
1719,382801,382801.0,387085.0,0.0
1738,385295,385295.0,387085.0,0.0
1741,385413,387039.0,387103.0,1626.0
1743,385567,387039.0,387109.0,1472.0
1747,385897,387109.0,387162.0,1212.0
1748,385953,387162.0,387254.0,1209.0
1745,385734,387103.0,387260.0,1369.0
1749,386046,387254.0,387339.0,1208.0
1756,386922,387260.0,387423.0,338.0
1703,380906,383255.0,387696.0,2349.0
1759,388069,388069.0,388086.0,0.0
1740,385395,388095.0,388155.0,2700.0
1758,388027,388069.0,388361.0,42.0
1763,388375,388398.0,388414.0,23.0
1762,388323,388323.0,388430.0,0.0
1764,388398,388398.0,388430.0,0.0
1760,388089,388323.0,388554.0,234.0
1742,385553,387083.0,388615.0,1530.0
1766,388502,388502.0,388707.0,0.0
1767,388628,388754.0,388760.0,126.0
1765,388440,388502.0,388768.0,62.0
1770,388775,388775.0,388868.0,0.0
1772,388851,388851.0,388882.0,0.0
1773,388897,388897.0,388905.0,0.0
1771,388779,388779.0,389000.0,0.0
1781,389371,389371.0,389375.0,0.0
1774,389092,389092.0,389544.0,0.0
1776,389149,389149.0,389545.0,0.0
1782,389763,389763.0,389771.0,0.0
1744,385726,389785.0,389790.0,4059.0
1757,387844,389790.0,389969.0,1946.0
1783,389765,389969.0,390074.0,204.0
1787,390074,390074.0,390105.0,0.0
1788,390119,390119.0,390178.0,0.0
1789,390150,390150.0,390179.0,0.0
1791,390285,390285.0,390333.0,0.0
1793,390307,390307.0,390333.0,0.0
1792,390304,390304.0,390356.0,0.0
1794,390392,390392.0,390439.0,0.0
1795,390413,390413.0,390439.0,0.0
1785,389844,389969.0,390466.0,125.0
1786,389903,390074.0,390514.0,171.0
1803,391147,391147.0,391198.0,0.0
1806,391925,391925.0,391953.0,0.0
1807,391963,391963.0,391992.0,0.0
1809,392025,392025.0,392054.0,0.0
1799,390734,390734.0,392395.0,0.0
1800,390755,390755.0,392395.0,0.0
1818,392718,392718.0,392746.0,0.0
1815,392403,392403.0,393048.0,0.0
1819,392755,393065.0,393093.0,310.0
1817,392425,392718.0,393342.0,293.0
1768,388754,389969.0,393571.0,1215.0
1829,394410,394410.0,394445.0,0.0
1831,394601,394601.0,394630.0,0.0
1836,395474,395474.0,395507.0,0.0
1821,393065,393065.0,396023.0,0.0
1808,392017,392017.0,396445.0,0.0
1822,393095,393571.0,396499.0,476.0
1852,396488,396488.0,396530.0,0.0
1853,396621,396621.0,396676.0,0.0
1854,396759,396759.0,396780.0,0.0
1856,396821,396821.0,396842.0,0.0
1857,396979,396979.0,397000.0,0.0
1816,392414,393571.0,397133.0,1157.0
1860,397229,397229.0,397349.0,0.0
1864,397427,397427.0,397594.0,0.0
1865,397646,397646.0,397667.0,0.0
1867,397821,397821.0,397842.0,0.0
1869,397942,397942.0,398215.0,0.0
1837,395554,398254.0,398300.0,2700.0
1838,395556,398256.0,398301.0,2700.0
1839,395559,398259.0,398301.0,2700.0
1840,395650,398350.0,398379.0,2700.0
1841,395724,398424.0,398448.0,2700.0
1842,395725,398425.0,398462.0,2700.0
1844,395809,398509.0,398554.0,2700.0
1846,396021,398721.0,398742.0,2700.0
1850,396329,399029.0,399083.0,2700.0
1886,399552,399552.0,399576.0,0.0
1870,398084,400784.0,400813.0,2700.0
1871,398169,400813.0,400841.0,2644.0
1872,398274,400841.0,400862.0,2567.0
1873,398355,400862.0,400883.0,2507.0
1875,398436,400883.0,400904.0,2447.0
1876,398574,400904.0,400925.0,2330.0
1881,398870,400925.0,401212.0,2055.0
1847,396094,396094.0,401343.0,0.0
1866,397715,397715.0,402132.0,0.0
1891,400223,402132.0,402165.0,1909.0
1889,399905,402132.0,402166.0,2227.0
1894,400534,402165.0,402191.0,1631.0
1900,401005,402166.0,402192.0,1161.0
1848,396097,398797.0,402396.0,2700.0
1911,401924,402192.0,402420.0,268.0
1912,402165,402396.0,402616.0,231.0
1904,401390,401390.0,402742.0,0.0
1920,403371,403371.0,403896.0,0.0
1849,396116,398816.0,404042.0,2700.0
1903,401320,404020.0,404049.0,2700.0
1906,401544,404601.0,404613.0,3057.0
1888,399803,401212.0,404742.0,1409.0
1922,403906,403906.0,406341.0,0.0
1932,405950,408916.0,408931.0,2966.0
1937,406242,408942.0,409009.0,2700.0
1938,406246,408946.0,409010.0,2700.0
1939,406254,408954.0,409010.0,2700.0
1940,406256,408956.0,409011.0,2700.0
1944,407470,409011.0,409023.0,1541.0
1945,407689,409023.0,409030.0,1334.0
1930,405468,408916.0,409076.0,3448.0
1955,409624,409624.0,409640.0,0.0
1952,409613,409613.0,409641.0,0.0
1953,409615,409615.0,409641.0,0.0
1954,409618,409618.0,409642.0,0.0
1941,406369,406369.0,409893.0,0.0
1943,407431,410170.0,410185.0,2739.0
1942,407015,410349.0,410357.0,3334.0
1962,410699,410699.0,410712.0,0.0
1946,408351,411051.0,411104.0,2700.0
1948,408420,411120.0,412540.0,2700.0
1949,408445,411631.0,413030.0,3186.0
1882,398919,398919.0,413935.0,0.0
1989,413767,413935.0,413951.0,168.0
1991,413898,413935.0,413955.0,37.0
1976,412783,415483.0,415741.0,2700.0
1981,413286,415986.0,416011.0,2700.0
1982,413349,416049.0,416060.0,2700.0
1983,413387,416087.0,416101.0,2700.0
1985,413441,416141.0,416163.0,2700.0
1986,413483,416183.0,416195.0,2700.0
1972,412542,416193.0,416219.0,3651.0
1987,413516,416216.0,416230.0,2700.0
1980,413150,415940.0,416232.0,2790.0
1988,413550,416485.0,416496.0,2935.0
2006,416507,416507.0,416516.0,0.0
1975,412718,416219.0,416542.0,3501.0
1979,413083,416542.0,416900.0,3459.0
1969,411836,415376.0,418898.0,3540.0
1999,415428,418898.0,419975.0,3470.0
2013,417606,417608.0,428532.0,2.0
2014,417608,419975.0,429397.0,2367.0
2044,423663,426363.0,431236.0,2700.0
2043,423641,426341.0,431240.0,2700.0
2065,431363,435697.0,446617.0,4334.0
2173,454362,457062.0,457073.0,2700.0
2222,459702,462402.0,462407.0,2700.0
2224,459956,462656.0,462657.0,2700.0
2223,459949,462649.0,462667.0,2700.0
2241,462702,462702.0,462713.0,0.0
2225,459976,462676.0,462734.0,2700.0
2228,460386,463086.0,463098.0,2700.0
2230,460770,463470.0,463475.0,2700.0
2244,463724,463724.0,463760.0,0.0
2246,463904,463925.0,463938.0,21.0
2231,461292,463992.0,463996.0,2700.0
2211,459277,461977.0,464575.0,2700.0
2233,461963,464663.0,464668.0,2700.0
2232,461787,464487.0,464669.0,2700.0
2253,464702,464702.0,464718.0,0.0
2234,461983,464683.0,464724.0,2700.0
2235,462137,464837.0,464838.0,2700.0
2236,462153,464853.0,464897.0,2700.0
2255,464956,464956.0,464985.0,0.0
2237,462270,464970.0,464990.0,2700.0
2238,462327,465027.0,465048.0,2700.0
2257,465042,465042.0,465075.0,0.0
2258,465108,465108.0,465165.0,0.0
2239,462457,465157.0,465210.0,2700.0
2261,465426,465426.0,465435.0,0.0
2263,465496,465496.0,465501.0,0.0
2265,465667,465667.0,465675.0,0.0
2267,465718,465718.0,465753.0,0.0
2268,466034,466034.0,466095.0,0.0
2271,466133,466133.0,466198.0,0.0
2274,466233,466233.0,466285.0,0.0
2277,466460,466460.0,466466.0,0.0
2262,465480,465480.0,466505.0,0.0
2275,466286,466286.0,466524.0,0.0
2174,454510,457210.0,466555.0,2700.0
2245,463860,466555.0,466581.0,2695.0
2279,466619,466619.0,466750.0,0.0
2283,466836,466836.0,466852.0,0.0
2278,466538,466538.0,467050.0,0.0
2281,466805,466805.0,467129.0,0.0
2285,467118,467118.0,467143.0,0.0
2284,466875,467129.0,467409.0,254.0
2247,463925,466581.0,467668.0,2656.0
