job_id,subtime,start_time,finish_time,waiting_time
143,36718,37667.0,42724.0,949.0
198,42602,42724.0,42778.0,122.0
200,42670,42724.0,43079.0,54.0
205,43044,43079.0,43083.0,35.0
207,43072,43083.0,43112.0,11.0
209,43137,43137.0,43296.0,0.0
212,43326,43326.0,43331.0,0.0
162,38445,38679.0,43429.0,234.0
176,40770,43470.0,43479.0,2700.0
173,40393,43430.0,43508.0,3037.0
215,43507,43507.0,43528.0,0.0
183,41252,43429.0,43635.0,2177.0
175,40730,43735.0,43803.0,3005.0
180,41088,43788.0,43804.0,2700.0
218,43701,43803.0,43826.0,102.0
211,43212,43296.0,43890.0,84.0
186,41502,43635.0,43895.0,2133.0
194,42432,43895.0,43909.0,1463.0
221,43934,43934.0,43939.0,0.0
219,43812,43890.0,43970.0,78.0
222,43941,43941.0,44021.0,0.0
178,41017,43964.0,44028.0,2947.0
214,43398,44028.0,44162.0,630.0
217,43685,44162.0,44296.0,477.0
226,44367,44367.0,44375.0,0.0
199,42632,43909.0,44409.0,1277.0
220,43912,44296.0,44422.0,384.0
223,44117,44422.0,44557.0,305.0
202,42912,44409.0,44644.0,1497.0
225,44316,44557.0,44646.0,241.0
190,42024,44724.0,44728.0,2700.0
191,42064,44764.0,44768.0,2700.0
192,42072,44772.0,44776.0,2700.0
188,41759,44796.0,44820.0,3037.0
189,41861,44796.0,44833.0,2935.0
184,41391,44796.0,44870.0,3405.0
187,41598,44796.0,44934.0,3198.0
234,44804,44934.0,44961.0,130.0
195,42451,45151.0,45174.0,2700.0
227,44445,44646.0,45236.0,201.0
197,42545,45245.0,45264.0,2700.0
172,40336,44530.0,45278.0,4194.0
230,44542,45236.0,45729.0,694.0
232,44576,45278.0,45737.0,702.0
210,43180,44644.0,45986.0,1464.0
236,46158,46158.0,46174.0,0.0
237,46167,46167.0,46180.0,0.0
238,46210,46210.0,46695.0,0.0
244,46546,46546.0,47034.0,0.0
239,46211,46211.0,47146.0,0.0
242,46461,46461.0,47215.0,0.0
247,46726,46726.0,47377.0,0.0
248,47039,47039.0,47463.0,0.0
252,47475,47475.0,47655.0,0.0
253,47691,47691.0,47846.0,0.0
213,43394,46228.0,47869.0,2834.0
250,47245,47245.0,48168.0,0.0
261,48720,48720.0,48728.0,0.0
263,49003,49003.0,49012.0,0.0
264,49208,49208.0,49220.0,0.0
266,49623,49623.0,49636.0,0.0
251,47395,47395.0,50255.0,0.0
274,50369,50369.0,50731.0,0.0
275,50739,50739.0,51864.0,0.0
290,51751,51864.0,51947.0,113.0
293,51853,51947.0,52122.0,94.0
295,51932,52122.0,52344.0,190.0
255,47966,47966.0,52438.0,0.0
297,52174,52344.0,52716.0,170.0
272,50054,52754.0,52860.0,2700.0
305,52912,52949.0,52961.0,37.0
312,53129,53129.0,53232.0,0.0
311,53127,53127.0,53269.0,0.0
313,53246,53246.0,53306.0,0.0
314,53326,53326.0,53337.0,0.0
315,53328,53328.0,53352.0,0.0
299,52615,52615.0,53537.0,0.0
304,52889,53537.0,53543.0,648.0
307,52949,53543.0,53546.0,594.0
277,50905,53605.0,53617.0,2700.0
308,52985,53546.0,53765.0,561.0
309,53019,53765.0,53803.0,746.0
310,53073,53803.0,53842.0,730.0
316,53374,53842.0,53845.0,468.0
281,51189,53889.0,53906.0,2700.0
318,53472,53845.0,53916.0,373.0
319,53590,53916.0,53919.0,326.0
284,51268,53968.0,53972.0,2700.0
287,51332,54032.0,54053.0,2700.0
286,51310,54010.0,54054.0,2700.0
320,54127,54127.0,54138.0,0.0
289,51500,54200.0,54203.0,2700.0
283,51238,53938.0,54392.0,2700.0
280,51171,53871.0,54393.0,2700.0
291,51818,54553.0,54559.0,2735.0
327,54595,54595.0,54607.0,0.0
294,51921,54632.0,54740.0,2711.0
328,54673,54673.0,54834.0,0.0
296,52128,54828.0,54839.0,2700.0
331,54885,54885.0,55105.0,0.0
332,54889,55105.0,55358.0,216.0
336,55612,55612.0,55621.0,0.0
338,56204,56204.0,56213.0,0.0
334,55313,55358.0,56565.0,45.0
333,55252,55358.0,56626.0,106.0
321,54151,54151.0,56840.0,0.0
339,56706,56706.0,56993.0,0.0
340,56769,56769.0,56993.0,0.0
341,57078,57078.0,57372.0,0.0
342,57140,57140.0,57372.0,0.0
343,57412,57412.0,57527.0,0.0
344,57863,57863.0,58046.0,0.0
345,58126,58126.0,60809.0,0.0
346,58762,61462.0,61563.0,2700.0
347,59334,62034.0,62046.0,2700.0
348,59618,62318.0,62330.0,2700.0
349,60189,62889.0,62899.0,2700.0
350,60520,63220.0,63227.0,2700.0
351,61042,63742.0,63989.0,2700.0
352,61049,63749.0,64035.0,2700.0
353,61418,63989.0,64232.0,2571.0
355,61686,64232.0,64453.0,2546.0
354,61496,64035.0,64930.0,2539.0
357,65100,65100.0,65111.0,0.0
356,62660,64453.0,67127.0,1793.0
373,72005,74705.0,83783.0,2700.0
379,81088,86483.0,97408.0,5395.0
380,92020,97408.0,104367.0,5388.0
417,102247,104947.0,104951.0,2700.0
501,119099,121799.0,121808.0,2700.0
507,119642,122342.0,122350.0,2700.0
524,124269,126969.0,126977.0,2700.0
618,145195,147895.0,147910.0,2700.0
532,125455,128155.0,147916.0,2700.0
619,145220,150616.0,150632.0,5396.0
621,145531,150632.0,150739.0,5101.0
630,154804,157504.0,157600.0,2700.0
633,155847,157600.0,157993.0,1753.0
643,157733,157993.0,158105.0,260.0
634,156282,157993.0,158120.0,1711.0
641,157108,157993.0,158169.0,885.0
642,157454,158169.0,158333.0,715.0
650,158270,158333.0,158436.0,63.0
644,157899,158333.0,158463.0,434.0
652,158539,158539.0,158675.0,0.0
654,158976,158976.0,159094.0,0.0
651,158407,158407.0,159208.0,0.0
656,159123,159123.0,159213.0,0.0
657,159217,159217.0,168844.0,0.0
672,187722,190422.0,190492.0,2700.0
673,187796,190492.0,191133.0,2696.0
739,204541,207241.0,207319.0,2700.0
740,204621,207321.0,207405.0,2700.0
746,204885,207319.0,207408.0,2434.0
748,204976,207405.0,207487.0,2429.0
741,204707,207407.0,207498.0,2700.0
750,205059,207408.0,207511.0,2349.0
744,204799,207499.0,207583.0,2700.0
751,205165,207487.0,207589.0,2322.0
755,205499,207583.0,207594.0,2084.0
752,205269,207498.0,207600.0,2229.0
753,205373,207511.0,207614.0,2138.0
770,209027,212983.0,213179.0,3956.0
772,209381,212989.0,215418.0,3608.0
878,233469,236169.0,236303.0,2700.0
886,234787,237487.0,237622.0,2700.0
887,234924,237624.0,237641.0,2700.0
900,237247,237641.0,237655.0,394.0
901,237286,237655.0,237674.0,369.0
898,237093,237622.0,237775.0,529.0
908,237900,237900.0,237914.0,0.0
907,237802,237802.0,237945.0,0.0
910,237950,237950.0,237959.0,0.0
909,237947,237947.0,237967.0,0.0
889,235535,238235.0,238482.0,2700.0
891,235949,239003.0,239188.0,3054.0
919,239820,239820.0,239961.0,0.0
920,239963,239963.0,239980.0,0.0
921,240036,240036.0,240188.0,0.0
922,240190,240190.0,240209.0,0.0
924,240319,240319.0,240571.0,0.0
931,241575,244275.0,244483.0,2700.0
933,241854,244554.0,244789.0,2700.0
938,242281,244981.0,245153.0,2700.0
942,243491,246191.0,246488.0,2700.0
950,244806,244806.0,253895.0,0.0
998,253899,256599.0,259636.0,2700.0
999,256940,259636.0,269400.0,2696.0
1001,266712,269400.0,270865.0,2688.0
1026,272013,274800.0,274805.0,2787.0
1027,272022,274800.0,274805.0,2778.0
1025,271998,274800.0,274808.0,2802.0
1028,272030,274800.0,274808.0,2770.0
1050,275093,275093.0,275108.0,0.0
1053,275186,275186.0,275195.0,0.0
1033,272285,274985.0,275289.0,2700.0
1057,275933,275933.0,275944.0,0.0
1059,276247,276247.0,276262.0,0.0
1064,276685,276685.0,276695.0,0.0
1042,274132,276832.0,276840.0,2700.0
1066,276930,276930.0,276937.0,0.0
1044,274279,276979.0,276988.0,2700.0
1045,274462,277162.0,277169.0,2700.0
1046,274564,277264.0,277270.0,2700.0
1047,274676,277376.0,277387.0,2700.0
1000,266709,269400.0,278541.0,2691.0
1081,279644,282344.0,282351.0,2700.0
1087,280995,283695.0,283965.0,2700.0
1090,281267,283967.0,283984.0,2700.0
1091,281405,284105.0,285353.0,2700.0
1107,283540,285353.0,285356.0,1813.0
1103,283113,285353.0,285373.0,2240.0
1102,283065,285353.0,285374.0,2288.0
1117,284828,285353.0,285374.0,525.0
1099,282654,285354.0,285375.0,2700.0
1108,283678,285353.0,285376.0,1675.0
1116,284742,285353.0,285391.0,611.0
1105,283435,285353.0,285399.0,1918.0
1104,283191,285353.0,285409.0,2162.0
1121,285276,285353.0,285545.0,77.0
1109,283721,285353.0,285580.0,1632.0
1100,282758,283984.0,288638.0,1226.0
1134,287469,288638.0,289452.0,1169.0
1133,287317,290753.0,290764.0,3436.0
1135,287715,290841.0,290865.0,3126.0
1127,286695,290753.0,291033.0,4058.0
1137,288399,291152.0,291197.0,2753.0
1139,288479,291179.0,291209.0,2700.0
1136,288141,290841.0,291749.0,2700.0
1144,291911,291911.0,291924.0,0.0
1140,290368,293068.0,293072.0,2700.0
1141,290405,293105.0,293107.0,2700.0
1150,292914,295614.0,296064.0,2700.0
1156,293478,296064.0,296315.0,2586.0
1159,294245,296315.0,296492.0,2070.0
1167,294976,296492.0,296692.0,1516.0
1181,297211,297211.0,297254.0,0.0
1183,297331,297331.0,297355.0,0.0
1179,297123,297123.0,297404.0,0.0
1185,297408,297408.0,297511.0,0.0
1190,297588,297588.0,297612.0,0.0
1138,288452,289452.0,298118.0,1000.0
1191,297648,298118.0,298142.0,470.0
1193,297859,298118.0,298143.0,259.0
1169,295588,298288.0,298308.0,2700.0
1176,296581,299281.0,299310.0,2700.0
1201,299684,299687.0,299711.0,3.0
1177,296629,299329.0,300431.0,2700.0
1202,299687,302387.0,302391.0,2700.0
1218,301324,302391.0,302397.0,1067.0
1223,301877,302397.0,302404.0,520.0
1204,299753,302453.0,302464.0,2700.0
1216,301261,302464.0,302474.0,1203.0
1205,299780,302480.0,302494.0,2700.0
1222,301838,302474.0,302498.0,636.0
1224,301989,302474.0,302498.0,485.0
1217,301298,302494.0,302504.0,1196.0
1219,301384,302504.0,302515.0,1120.0
1221,301742,302515.0,302555.0,773.0
1206,299858,302558.0,302576.0,2700.0
1207,299958,302658.0,302663.0,2700.0
1208,300099,302799.0,302807.0,2700.0
1210,300330,303131.0,303247.0,2801.0
1199,299481,305947.0,306126.0,6466.0
1213,300919,306126.0,306236.0,5207.0
1215,301147,306236.0,306325.0,5089.0
1226,302244,306325.0,306538.0,4081.0
1227,302686,306538.0,308137.0,3852.0
1253,306807,308137.0,308140.0,1330.0
1260,307273,308137.0,308140.0,864.0
1255,306992,308137.0,308142.0,1145.0
1257,307092,308137.0,308144.0,1045.0
1261,307319,308137.0,308147.0,818.0
1245,306073,308137.0,308158.0,2064.0
1263,307372,308137.0,308158.0,765.0
1228,304107,308137.0,308159.0,4030.0
1229,304161,308159.0,308371.0,3998.0
1241,305375,308371.0,308395.0,2996.0
1280,308184,308371.0,308398.0,187.0
1266,307432,308371.0,308399.0,939.0
1235,305127,308371.0,308400.0,3244.0
1236,305146,308400.0,308627.0,3254.0
1262,307335,308627.0,308659.0,1292.0
1267,307474,308627.0,308664.0,1153.0
1281,308229,308627.0,308667.0,398.0
1256,307072,308627.0,308685.0,1555.0
1254,306911,308627.0,308692.0,1716.0
1269,307572,308664.0,308728.0,1092.0
1242,305416,308627.0,308737.0,3211.0
1258,307123,308627.0,308787.0,1504.0
1274,307963,308627.0,308808.0,664.0
1271,307662,308627.0,308810.0,965.0
1264,307403,308627.0,308821.0,1224.0
1275,307984,308667.0,308829.0,683.0
1265,307406,308787.0,308865.0,1381.0
1284,308464,308685.0,308902.0,221.0
1277,308071,308685.0,308921.0,614.0
1286,308847,308847.0,309095.0,0.0
1203,299745,306126.0,310480.0,6381.0
1211,300458,306126.0,310590.0,5668.0
1268,307511,310590.0,310711.0,3079.0
1246,306123,310480.0,310821.0,4357.0
1273,307750,310821.0,310864.0,3071.0
1295,310903,310903.0,310931.0,0.0
1270,307579,310821.0,310994.0,3242.0
1243,305439,308627.0,311114.0,3188.0
1302,311601,311601.0,311780.0,0.0
1303,311872,311872.0,312147.0,0.0
1304,311908,314608.0,314890.0,2700.0
1332,314161,314890.0,314898.0,729.0
1333,314209,314890.0,314921.0,681.0
1338,314993,314993.0,315028.0,0.0
1339,315069,315069.0,315111.0,0.0
1306,312238,314938.0,315208.0,2700.0
1307,312326,315026.0,315373.0,2700.0
1334,314255,315373.0,315410.0,1118.0
1309,312472,315172.0,315411.0,2700.0
1311,312494,315194.0,315413.0,2700.0
1341,315206,315206.0,315823.0,0.0
1342,315227,315227.0,315825.0,0.0
1336,314336,315823.0,315848.0,1487.0
1348,315975,315975.0,316192.0,0.0
1319,313844,316544.0,316575.0,2700.0
1321,313938,316638.0,316661.0,2700.0
1323,313950,316650.0,316693.0,2700.0
1324,313997,316697.0,316726.0,2700.0
1314,312619,316331.0,316784.0,3712.0
1328,314079,316779.0,316801.0,2700.0
1331,314152,316852.0,316880.0,2700.0
1320,313898,316598.0,316896.0,2700.0
1350,316474,316784.0,317021.0,310.0
1351,316747,317021.0,317257.0,274.0
1327,314072,316772.0,317478.0,2700.0
1329,314101,316801.0,317480.0,2700.0
1352,317827,317827.0,317856.0,0.0
1354,319254,321984.0,321993.0,2730.0
1355,319284,321984.0,322091.0,2700.0
1362,322153,322260.0,322273.0,107.0
1363,322260,322260.0,322292.0,0.0
1364,322293,322310.0,322321.0,17.0
1365,322310,322310.0,322329.0,0.0
1366,322412,322514.0,322518.0,102.0
1367,322514,322514.0,322525.0,0.0
1369,322736,322736.0,322744.0,0.0
1370,322745,322745.0,322775.0,0.0
1371,322801,322801.0,322817.0,0.0
1353,318250,322657.0,322882.0,4407.0
1359,320363,323063.0,323081.0,2700.0
1358,320276,323063.0,323094.0,2787.0
1356,319404,322286.0,323287.0,2882.0
1360,320420,323451.0,323463.0,3031.0
1361,320751,323451.0,323464.0,2700.0
1373,323478,323478.0,323492.0,0.0
1372,322912,323478.0,323516.0,566.0
1375,324063,324063.0,324068.0,0.0
1374,323510,324063.0,324083.0,553.0
1376,324084,324147.0,324157.0,63.0
1377,324147,324147.0,324163.0,0.0
1379,324231,324231.0,324259.0,0.0
1380,324302,324302.0,324319.0,0.0
1381,324474,324474.0,324495.0,0.0
1382,324516,324516.0,324542.0,0.0
1316,312858,316394.0,325399.0,3536.0
1357,319586,322882.0,325808.0,3296.0
1368,322556,325808.0,327335.0,3252.0
1383,328978,331678.0,331689.0,2700.0
1378,324210,327335.0,332100.0,3125.0
1390,330729,332100.0,332146.0,1371.0
1391,331055,332100.0,332322.0,1045.0
1384,330048,332748.0,332853.0,2700.0
1385,330287,332987.0,333010.0,2700.0
1386,330336,333036.0,333061.0,2700.0
1387,330393,333093.0,333183.0,2700.0
1398,333079,333209.0,333218.0,130.0
1388,330516,333216.0,333255.0,2700.0
1393,331334,332853.0,333291.0,1519.0
1400,333355,333355.0,333365.0,0.0
1389,330656,333356.0,333385.0,2700.0
1401,333612,333612.0,334165.0,0.0
1402,333634,333634.0,334167.0,0.0
1395,332618,335318.0,335326.0,2700.0
1399,333209,335909.0,335917.0,2700.0
1396,332638,335338.0,335978.0,2700.0
1397,332660,335360.0,335980.0,2700.0
1394,332466,333291.0,336003.0,825.0
1403,334688,336003.0,338376.0,1315.0
1392,331206,332322.0,338862.0,1116.0
1404,337397,340097.0,340106.0,2700.0
1409,350272,352972.0,353018.0,2700.0
1411,350360,353060.0,353886.0,2700.0
1413,350381,353081.0,353889.0,2700.0
1408,350243,352943.0,363869.0,2700.0
1533,363269,365969.0,369691.0,2700.0
1604,370014,370014.0,370026.0,0.0
1605,370038,370038.0,370056.0,0.0
1589,369203,371903.0,371913.0,2700.0
1590,369323,372023.0,372296.0,2700.0
1593,369600,372296.0,372327.0,2696.0
1594,369610,372374.0,372389.0,2764.0
1595,369674,372374.0,372391.0,2700.0
1596,369729,372327.0,372604.0,2598.0
1603,370012,372604.0,372655.0,2592.0
1610,370220,372655.0,373472.0,2435.0
1643,373971,373971.0,374002.0,0.0
1644,374014,374014.0,374061.0,0.0
1648,374233,374233.0,374238.0,0.0
1649,374303,374303.0,374307.0,0.0
1664,375967,378872.0,378883.0,2905.0
1614,371068,375456.0,379203.0,4388.0
1673,377294,379994.0,380004.0,2700.0
1697,380353,380353.0,380359.0,0.0
1675,377509,380209.0,380370.0,2700.0
1695,380143,380370.0,380577.0,227.0
1661,375581,378872.0,380829.0,3291.0
1702,380903,380903.0,380917.0,0.0
1678,378299,380999.0,381011.0,2700.0
1704,381085,381085.0,381107.0,0.0
1656,375042,379203.0,381510.0,4161.0
1709,381502,381502.0,381534.0,0.0
1714,382149,382149.0,382154.0,0.0
1686,379490,382190.0,382230.0,2700.0
1688,379623,382389.0,382399.0,2766.0
1666,376287,379994.0,382418.0,3707.0
1690,379758,382458.0,382516.0,2700.0
1706,381368,382418.0,382555.0,1050.0
1700,380638,380638.0,382571.0,0.0
1716,382603,382603.0,382630.0,0.0
1721,382846,382846.0,382864.0,0.0
1726,383401,383401.0,383417.0,0.0
1685,379294,382190.0,383439.0,2896.0
1698,380382,383439.0,383678.0,3057.0
1674,377378,381510.0,383790.0,4132.0
1729,384425,384425.0,384439.0,0.0
1689,379689,383790.0,385000.0,4101.0
1699,380564,383678.0,385686.0,3114.0
1720,382827,385686.0,385689.0,2859.0
1735,384783,385689.0,385728.0,906.0
1731,384584,385689.0,385773.0,1105.0
1718,382779,382779.0,387085.0,0.0
1719,382801,382801.0,387085.0,0.0
1730,384531,387231.0,387283.0,2700.0
1740,385395,388428.0,388488.0,3033.0
1743,385567,388488.0,388558.0,2921.0
1744,385726,388558.0,388563.0,2832.0
1707,381472,385000.0,388600.0,3528.0
1745,385734,388563.0,388720.0,2829.0
1741,385413,388839.0,388903.0,3426.0
1703,380906,385000.0,389441.0,4094.0
1747,385897,389441.0,389494.0,3544.0
1748,385953,389441.0,389533.0,3488.0
1749,386046,389494.0,389579.0,3448.0
1781,389371,389579.0,389583.0,208.0
1767,388628,389579.0,389585.0,951.0
1773,388897,389579.0,389587.0,682.0
1772,388851,389579.0,389610.0,728.0
1764,388398,389579.0,389611.0,1181.0
1756,386922,389533.0,389696.0,2611.0
1782,389763,389763.0,389771.0,0.0
1766,388502,389579.0,389784.0,1077.0
1738,385295,387995.0,389785.0,2700.0
1776,389149,389587.0,389983.0,438.0
1758,388027,389785.0,390077.0,1758.0
1762,388323,390077.0,390184.0,1754.0
1786,389903,389983.0,390423.0,80.0
1742,385553,388903.0,390435.0,3350.0
1765,388440,390184.0,390450.0,1744.0
1789,390150,390423.0,390452.0,273.0
1787,390074,390423.0,390454.0,349.0
1737,385224,388600.0,390459.0,3376.0
1792,390304,390423.0,390475.0,119.0
1793,390307,390452.0,390478.0,145.0
1795,390413,390475.0,390501.0,62.0
1770,388775,390435.0,390528.0,1660.0
1788,390119,390501.0,390560.0,382.0
1791,390285,390560.0,390608.0,275.0
1794,390392,390608.0,390655.0,216.0
1771,388779,390450.0,390671.0,1671.0
1774,389092,390459.0,390911.0,1367.0
1785,389844,390528.0,391025.0,684.0
1783,389765,391025.0,391130.0,1260.0
1763,388375,391128.0,391144.0,2753.0
1759,388069,391128.0,391145.0,3059.0
1803,391147,391147.0,391198.0,0.0
1760,388089,391173.0,391404.0,3084.0
1799,390734,390734.0,392395.0,0.0
1800,390755,390755.0,392395.0,0.0
1806,391925,394625.0,394653.0,2700.0
1819,392755,394653.0,394681.0,1898.0
1807,391963,394653.0,394682.0,2690.0
1831,394601,394653.0,394682.0,52.0
1829,394410,394653.0,394688.0,243.0
1809,392025,394725.0,394754.0,2700.0
1836,395474,395474.0,395507.0,0.0
1768,388754,391925.0,395527.0,3171.0
1815,392403,395103.0,395748.0,2700.0
1817,392425,395125.0,395749.0,2700.0
1818,392718,396055.0,396083.0,3337.0
1846,396021,396094.0,396115.0,73.0
1850,396329,396329.0,396383.0,0.0
1837,395554,398254.0,398300.0,2700.0
1838,395556,398256.0,398301.0,2700.0
1839,395559,398259.0,398301.0,2700.0
1840,395650,398350.0,398379.0,2700.0
1841,395724,398424.0,398448.0,2700.0
1842,395725,398425.0,398462.0,2700.0
1854,396759,398448.0,398469.0,1689.0
1856,396821,398469.0,398490.0,1648.0
1821,393065,395553.0,398511.0,2488.0
1857,396979,398490.0,398511.0,1511.0
1844,395809,398509.0,398554.0,2700.0
1867,397821,398554.0,398575.0,733.0
1860,397229,398511.0,398631.0,1282.0
1864,397427,398554.0,398721.0,1127.0
1822,393095,395809.0,398737.0,2714.0
1869,397942,398575.0,398848.0,633.0
1865,397646,398848.0,398869.0,1202.0
1870,398084,398869.0,398898.0,785.0
1871,398169,398898.0,398926.0,729.0
1872,398274,398926.0,398947.0,652.0
1873,398355,398947.0,398968.0,592.0
1875,398436,398968.0,398989.0,532.0
1876,398574,398989.0,399010.0,415.0
1816,392414,395553.0,399115.0,3139.0
1852,396488,399188.0,399230.0,2700.0
1881,398870,399010.0,399297.0,140.0
1853,396621,399321.0,399376.0,2700.0
1886,399552,399552.0,399576.0,0.0
1808,392017,395553.0,399981.0,3536.0
1889,399905,402605.0,402639.0,2700.0
1891,400223,402639.0,402672.0,2416.0
1894,400534,402672.0,402698.0,2138.0
1900,401005,402698.0,402724.0,1693.0
1906,401544,402724.0,402736.0,1180.0
1848,396097,399748.0,403347.0,3651.0
1888,399803,399981.0,403511.0,178.0
1911,401924,403347.0,403575.0,1423.0
1912,402165,403511.0,403731.0,1346.0
1903,401320,404020.0,404049.0,2700.0
1904,401390,402724.0,404076.0,1334.0
1920,403371,403575.0,404100.0,204.0
1866,397715,399748.0,404165.0,2033.0
1922,403906,403906.0,406341.0,0.0
1942,407015,407015.0,407023.0,0.0
1932,405950,408650.0,408665.0,2700.0
1937,406242,408942.0,409009.0,2700.0
1938,406246,408946.0,409010.0,2700.0
1939,406254,408954.0,409010.0,2700.0
1940,406256,408956.0,409011.0,2700.0
1952,409613,409613.0,409641.0,0.0
1953,409615,409641.0,409667.0,26.0
1954,409618,409667.0,409691.0,49.0
1955,409624,409691.0,409707.0,67.0
1930,405468,409941.0,410101.0,4473.0
1943,407431,410131.0,410146.0,2700.0
1944,407470,410170.0,410182.0,2700.0
1945,407689,410389.0,410396.0,2700.0
1949,408445,409009.0,410408.0,564.0
1948,408420,409010.0,410430.0,590.0
1962,410699,410699.0,410712.0,0.0
1946,408351,411051.0,411104.0,2700.0
1941,406369,410101.0,413625.0,3732.0
1979,413083,413625.0,413983.0,542.0
1991,413898,413983.0,414003.0,85.0
1972,412542,415242.0,415268.0,2700.0
1976,412783,415483.0,415741.0,2700.0
1982,413349,416112.0,416123.0,2763.0
1983,413387,416112.0,416126.0,2725.0
1981,413286,416112.0,416137.0,2826.0
1980,413150,415850.0,416142.0,2700.0
1985,413441,416141.0,416163.0,2700.0
1986,413483,416183.0,416195.0,2700.0
1987,413516,416216.0,416230.0,2700.0
1988,413550,416250.0,416261.0,2700.0
1975,412718,416112.0,416435.0,3394.0
1989,413767,416467.0,416483.0,2700.0
2006,416507,419383.0,419392.0,2876.0
1999,415428,419183.0,420260.0,3755.0
1757,387844,422960.0,423139.0,35116.0
1969,411836,423139.0,426661.0,11303.0
1849,396116,423139.0,428365.0,27023.0
1847,396094,423139.0,428388.0,27045.0
2044,423663,423663.0,428536.0,0.0
2043,423641,423663.0,428562.0,22.0
2013,417606,423139.0,434063.0,5533.0
2014,417608,426661.0,436083.0,9053.0
1882,398919,423139.0,438155.0,24220.0
2065,431363,441483.0,452403.0,10120.0
2173,454362,457803.0,457814.0,3441.0
2222,459702,462402.0,462407.0,2700.0
2224,459956,462656.0,462657.0,2700.0
2223,459949,462649.0,462667.0,2700.0
2241,462702,462702.0,462713.0,0.0
2225,459976,462676.0,462734.0,2700.0
2228,460386,463086.0,463098.0,2700.0
2230,460770,463470.0,463475.0,2700.0
2244,463724,463724.0,463760.0,0.0
2246,463904,463925.0,463938.0,21.0
2231,461292,463992.0,463996.0,2700.0
2211,459277,461977.0,464575.0,2700.0
2233,461963,464663.0,464668.0,2700.0
2232,461787,464487.0,464669.0,2700.0
2253,464702,464702.0,464718.0,0.0
2234,461983,464683.0,464724.0,2700.0
2235,462137,464837.0,464838.0,2700.0
2236,462153,464853.0,464897.0,2700.0
2255,464956,464956.0,464985.0,0.0
2237,462270,464970.0,464990.0,2700.0
2238,462327,465027.0,465048.0,2700.0
2257,465042,465042.0,465075.0,0.0
2258,465108,465108.0,465165.0,0.0
2239,462457,465157.0,465210.0,2700.0
2261,465426,465426.0,465435.0,0.0
2263,465496,465496.0,465501.0,0.0
2265,465667,465667.0,465675.0,0.0
2267,465718,465718.0,465753.0,0.0
2277,466460,466460.0,466466.0,0.0
2262,465480,465480.0,466505.0,0.0
2268,466034,466505.0,466566.0,471.0
2271,466133,466566.0,466631.0,433.0
2283,466836,466836.0,466852.0,0.0
2278,466538,466631.0,467143.0,93.0
2174,454510,457803.0,467148.0,3293.0
2245,463860,467148.0,467174.0,3288.0
2247,463925,467174.0,468261.0,3249.0
2256,465015,468261.0,468294.0,3246.0
